date_time,energy_usage,temperature,humidity,wind_speed
2023-01-01 00:00:00,359.8249553444149,12.641286469926465,45.99859973550985,0.5774105186917378
2023-01-01 01:00:00,76.18711797879962,11.179417987274029,38.609579565801944,6.8075589296048555
2023-01-01 02:00:00,461.8461774319162,17.897110377338628,65.22630864237556,4.667820772311879
2023-01-01 03:00:00,249.058503378997,27.159079176035906,54.95336844850328,0.34461259425
2023-01-01 04:00:00,157.90431162083146,16.5360596152315,38.62134946037665,9.696077268480954
2023-01-01 05:00:00,92.24298053658129,21.466207003221662,30.446644456512328,9.491121430894404
2023-01-01 06:00:00,132.2896986982883,24.514230676261,28.90398338812147,5.129024161471976
2023-01-01 07:00:00,470.57629880286936,15.806724395149274,80.52622744982924,0.936724207059102
2023-01-01 08:00:00,337.2217672295077,12.072682266194574,37.04345778834071,7.546212215985918
2023-01-01 09:00:00,282.513315841955,30.066615114497978,65.61974535376778,4.919311001057291
2023-01-01 10:00:00,345.7000978250751,11.700243361115685,76.74801495903864,3.0244747828937992
2023-01-01 11:00:00,246.05280440505098,13.477714023023504,62.985691782931525,4.914181775285567
2023-01-01 12:00:00,378.5176924528183,34.613652533671086,80.16956621528621,5.224441454054645
2023-01-01 13:00:00,71.47225746124195,-4.990499056964617,47.467560506993216,5.627116990223392
2023-01-01 14:00:00,304.71674472233434,2.4189163830688987,86.93555334542638,4.412237136553266
2023-01-01 15:00:00,121.39090143912097,10.35855559678903,29.320150292466785,6.057553031390567
2023-01-01 16:00:00,104.07409151253898,32.303596377010116,27.150467076027667,9.187347106063774
2023-01-01 17:00:00,203.84585002238072,-2.198811770101159,66.10845023452104,3.6226808709859117
2023-01-01 18:00:00,91.30957961604885,-4.620582654860077,85.99817989892833,7.2571646321994905
2023-01-01 19:00:00,92.37064472085206,-2.8926465609108565,76.62184231454296,8.944525568242321
2023-01-01 20:00:00,190.1359892260824,-1.4582635754552742,25.3491801606636,4.559792757599369
2023-01-01 21:00:00,490.77973787967886,-3.496129071749565,39.55573997543014,4.434558363819042
2023-01-01 22:00:00,128.89862145020234,14.19125307426019,85.12232193864766,6.0211698535477955
2023-01-01 23:00:00,57.722495824287606,18.23028828909311,37.71409029605492,5.914067594224881
2023-01-02 00:00:00,393.5139903517599,5.867478842760163,74.68192966508435,8.06589342326277
2023-01-02 01:00:00,413.1108396728508,10.931495359025423,77.75925371500927,4.764833837782927
2023-01-02 02:00:00,205.83694449023037,-1.3320265955427946,54.681647242268724,9.961229496394411
2023-01-02 03:00:00,259.1032158228251,8.454818553136882,47.044423689382086,0.5947156886728078
2023-01-02 04:00:00,342.39815718924353,15.900767665380924,51.50871026938317,0.031678485807017376
2023-01-02 05:00:00,71.62651588866518,24.290872287385806,35.88752860557549,6.401983115596238
2023-01-02 06:00:00,477.11557921612365,-4.866145518280831,82.2573641290191,2.9843491236187667
2023-01-02 07:00:00,449.0061742841214,13.692430661506103,51.54337597108305,2.403823886994838
2023-01-02 08:00:00,167.40213050377128,6.880115058195289,81.77216083192698,3.1189908000428046
2023-01-02 09:00:00,56.887043130673135,29.112872867676053,27.398543593439186,2.560475651049543
2023-01-02 10:00:00,470.0463386357673,23.62213260936968,89.17926897000919,0.3079004966044785
2023-01-02 11:00:00,275.46794776186664,18.564341378835792,51.02911612105328,9.715330423905886
2023-01-02 12:00:00,292.71985178002814,6.0906258278709435,23.34815742758738,2.2074548845278175
2023-01-02 13:00:00,357.78369622916347,31.413564082301374,22.661529376621843,7.340297625893063
2023-01-02 14:00:00,327.13302397546124,-3.1959729111870727,72.2345080237287,7.625963946941753
2023-01-02 15:00:00,474.7512220523407,-0.6212960528353939,66.13248739425765,9.292573980072293
2023-01-02 16:00:00,474.9132187063253,10.665205621614241,76.14913906893112,0.3054945709337997
2023-01-02 17:00:00,440.2395200997517,-0.02249770812574603,27.375727376696418,8.720483384470077
2023-01-02 18:00:00,336.3816188507051,33.256627902377,22.489960692488385,5.272261808398002
2023-01-02 19:00:00,410.4271826070799,26.919572885735334,55.60055026133049,6.325441099658279
2023-01-02 20:00:00,354.7257540723418,5.3593060640725465,47.13166620379387,6.444702771210337
2023-01-02 21:00:00,308.01516875237,18.542169158929816,52.3362855669669,8.197978049847276
2023-01-02 22:00:00,107.82515895525958,34.29322060320327,89.41118862091918,3.334073221591105
2023-01-02 23:00:00,415.04187953120135,30.367959125260118,87.95249703694691,7.330511898599934
2023-01-03 00:00:00,419.2877640847799,19.03193785768792,85.9620772771235,5.285781097221971
2023-01-03 01:00:00,331.6728515457078,31.14895868701082,74.86898737373717,7.933940143053477
2023-01-03 02:00:00,419.19207969707065,34.567396392534356,44.838895217982326,9.905460327701334
2023-01-03 03:00:00,343.1681473360046,24.734112915744966,48.84916511839401,2.0065101740376123
2023-01-03 04:00:00,143.00796194453542,-2.400543620684239,58.47312306032471,9.94648641559998
2023-01-03 05:00:00,173.2825072945102,11.063209457019498,78.1374119483388,0.89812154282774
2023-01-03 06:00:00,146.56510386876835,28.513029411329818,24.809898276278744,0.02317547904813866
2023-01-03 07:00:00,219.76658745258914,4.22276783220076,49.70078201194217,0.4416193617783126
2023-01-03 08:00:00,67.53340953960513,28.225700710024984,25.78323644214881,3.417824047367617
2023-01-03 09:00:00,328.2142479520518,-0.18644951860016246,56.02603106014581,6.329063306784342
2023-01-03 10:00:00,201.44939669992692,-3.12218571408748,82.92305768043647,0.6902954088784963
2023-01-03 11:00:00,345.07518592133397,10.363624459649984,74.77394471947565,0.0566581452956727
2023-01-03 12:00:00,223.42847943450425,-3.530722502935455,35.948969228017695,9.370910284587948
2023-01-03 13:00:00,356.72615103775536,33.29081051933302,88.31935947191548,8.219266359399297
2023-01-03 14:00:00,203.28105625890802,28.048227831758634,66.71452786324998,8.091831711390311
2023-01-03 15:00:00,167.3125377061564,27.030787485195003,20.729938957818213,8.84424275501977
2023-01-03 16:00:00,273.2168544320328,20.191116919846124,37.878943927965366,7.000342727721044
2023-01-03 17:00:00,361.80066141137274,3.6529609214621406,38.249930994394155,1.0440412974808144
2023-01-03 18:00:00,206.7514720039388,15.730414667055687,24.847801440010194,3.9910018807372305
2023-01-03 19:00:00,471.49166833506825,18.89096289721364,87.18785626531503,7.2314948646462955
2023-01-03 20:00:00,67.63384700404082,16.001260034410727,53.47787062031466,2.803344607915209
2023-01-03 21:00:00,238.07571427201043,5.409334718061092,82.70702181603174,6.874063641362376
2023-01-03 22:00:00,485.41124818411134,15.609916972589035,42.55508524112398,0.2449844826765235
2023-01-03 23:00:00,296.5873474616393,14.647453634745062,28.7663499302979,3.061373408795932
2023-01-04 00:00:00,240.56192403865336,34.85343103226897,53.20352769343497,5.491303362771727
2023-01-04 01:00:00,305.83412768748127,30.897445921848153,27.9769644300022,6.320898295062422
2023-01-04 02:00:00,309.1660588661381,13.535229928624798,54.02108520842779,5.770406644619108
2023-01-04 03:00:00,379.2414898848381,19.917495317404747,84.42080268535854,6.977562760734295
2023-01-04 04:00:00,107.46037824010952,24.914864163689142,56.45376992839489,0.0608874823983907
2023-01-04 05:00:00,162.5074021472471,-3.6053935906470036,63.15498088265584,1.009411999775215
2023-01-04 06:00:00,311.2448055547594,30.796857649113598,30.964690588166583,8.68944252279145
2023-01-04 07:00:00,440.2024732443749,29.40507265671695,23.061493811597863,6.817486440901613
2023-01-04 08:00:00,302.84001146469814,13.297283910948291,27.756557352586494,1.129316426860113
2023-01-04 09:00:00,157.36858690565307,10.64679064321519,61.897210297905595,8.420744373985793
2023-01-04 10:00:00,355.9301509551106,5.918374994252598,26.650818929461327,2.422312178245669
2023-01-04 11:00:00,382.95894220131856,14.067073133214736,46.3195022958918,4.782598841952234
2023-01-04 12:00:00,157.20626858179074,-3.224933458670529,58.50643583207092,1.451965128846603
2023-01-04 13:00:00,219.9779987793327,29.08774133388031,47.20569590408929,7.101100564217067
2023-01-04 14:00:00,290.44736308875355,-3.5831052632581972,31.457866102571103,6.668544210142678
2023-01-04 15:00:00,273.45253580738495,8.16205461479484,39.16539152598746,2.111124711661362
2023-01-04 16:00:00,225.32813879864156,32.26357953275959,84.98222729940039,8.634007668570018
2023-01-04 17:00:00,183.9358285291899,24.40850618093811,67.31875929104487,4.013060242197122
2023-01-04 18:00:00,94.99319922283853,6.255638423101071,54.72334870759206,2.9251509107074183
2023-01-04 19:00:00,74.068383536316,5.105963758435403,20.890042299082545,1.5232958946453545
2023-01-04 20:00:00,481.34367359743925,-4.796714407278961,89.4690780342629,2.6616801251553746
2023-01-04 21:00:00,431.2144148430154,22.82857171399001,67.00184544262503,0.22026921223816998
2023-01-04 22:00:00,209.7073357082243,-3.0486567330730763,42.18457341414614,5.832574924561156
2023-01-04 23:00:00,480.56039830690537,16.304100776030484,81.54880619984867,8.422307463439479
2023-01-05 00:00:00,354.54645699093646,33.48487890368199,38.09021342042727,5.489804494416418
2023-01-05 01:00:00,267.13442733918913,-0.6212455978218445,58.08116054279261,2.192739619238757
2023-01-05 02:00:00,271.86154599731225,30.7791972387227,64.52495346108776,0.3366917821387272
2023-01-05 03:00:00,87.47798503786684,34.65901340580193,35.47443600176099,2.1462807325880284
2023-01-05 04:00:00,91.26686626631648,-2.539318950430598,88.48780951604171,4.161214280710923
2023-01-05 05:00:00,321.0984166555035,30.316250765498452,72.37343341852983,7.596114286997965
2023-01-05 06:00:00,299.16637355561033,15.643160817744665,59.046925785774896,1.878428525377741
2023-01-05 07:00:00,145.72755276090302,31.2605487777832,32.64162187227106,7.197914533546861
2023-01-05 08:00:00,475.7875442967606,17.852757676782964,23.77007448986183,8.669334683518837
2023-01-05 09:00:00,401.58322271204116,21.484480404262584,42.404188276468844,4.539468481083571
2023-01-05 10:00:00,101.0590709078516,16.75115631989597,72.7231135139382,8.214319916425932
2023-01-05 11:00:00,468.91809755928165,29.57971521229394,38.85319088114176,5.546573480350956
2023-01-05 12:00:00,488.4116938404846,24.35639675814807,57.76893543468536,6.370908370809049
2023-01-05 13:00:00,498.1690589136481,15.850412487216596,70.95630237115202,5.262784603382027
2023-01-05 14:00:00,75.14201960480752,29.726432162061876,27.556060025252506,4.631727167513418
2023-01-05 15:00:00,381.666000555954,4.811421290213382,67.97086112811114,2.3465344177584937
2023-01-05 16:00:00,295.662096574245,1.293626388101039,26.43096213970313,3.0319405946104605
2023-01-05 17:00:00,367.62416774541254,1.4160042132028838,87.55908194888976,2.8997011894360902
2023-01-05 18:00:00,485.8933747883607,8.360355149809514,54.18758910454577,5.632889309538147
2023-01-05 19:00:00,359.61350457876756,4.5476012520407005,30.547327539691416,1.1995369302388992
2023-01-05 20:00:00,426.6337434068182,32.203614020389544,43.96685452234826,9.16791690702335
2023-01-05 21:00:00,440.0909173898786,-0.7666362468566401,48.9391514506683,7.206551452831133
2023-01-05 22:00:00,427.31634369379327,22.95962952158351,73.07295077535761,4.014456309131936
2023-01-05 23:00:00,241.7411637711235,2.5688615914002355,72.03966502536265,1.5862414452637796
2023-01-06 00:00:00,150.15938790696373,30.265485310814007,62.83583537361317,8.819921697216358
2023-01-06 01:00:00,228.49322087941334,33.4526115273963,27.415149879094507,8.237780901011652
2023-01-06 02:00:00,451.3536089495495,13.618800350799344,30.60985601113715,7.217215527171793
2023-01-06 03:00:00,115.97216976141146,30.162859209125266,26.562984445188963,2.715470474112424
2023-01-06 04:00:00,280.9967759115768,-4.794193169811409,60.402094830128505,4.024466374336689
2023-01-06 05:00:00,154.9526325910375,27.797876696324003,81.39969090579828,1.0274825245242336
2023-01-06 06:00:00,311.58743775205204,4.145006460996941,50.36603585783403,1.8903952472753172
2023-01-06 07:00:00,438.41233489505174,31.348052370774717,31.259372177042234,7.830166373167328
2023-01-06 08:00:00,446.1619858872876,-4.9551955407956205,59.06296276042769,7.150387188506838
2023-01-06 09:00:00,156.50833715693543,17.24726940159028,76.8226551805997,5.934857629759347
2023-01-06 10:00:00,458.46216785684584,25.265432151397388,71.9198443059051,8.957267259261728
2023-01-06 11:00:00,316.34993246957794,5.347533227916319,81.7015545772515,5.832665178130454
2023-01-06 12:00:00,207.5982110151411,2.7253145834917225,39.45314680742075,4.669679999636108
2023-01-06 13:00:00,368.6815380124399,-1.636071021280614,33.57677070874424,3.4037074630576267
2023-01-06 14:00:00,266.7501445838519,8.057343060131718,81.58715401593571,9.404485057361725
2023-01-06 15:00:00,220.0944155550145,17.39377249235318,66.02922189446161,0.827154615243535
2023-01-06 16:00:00,367.28796393349694,-0.36624572878969364,41.76502510052879,9.308873720608084
2023-01-06 17:00:00,161.92586949362956,10.06781447947195,71.96436354007564,8.267146599310184
2023-01-06 18:00:00,198.61363805859435,-4.6371038138910015,77.05828691362575,1.299299245357013
2023-01-06 19:00:00,245.5033300197221,27.74717681999367,63.04847682387926,5.649843576752536
2023-01-06 20:00:00,164.15697824291243,0.13794872372765443,68.15188769159406,8.66547981749087
2023-01-06 21:00:00,232.3409390516377,6.333717930623264,46.268193310986646,5.718091636071537
2023-01-06 22:00:00,307.1628613422548,-4.262891250471301,57.70869671401274,9.071998215606223
2023-01-06 23:00:00,383.43823740980076,12.289631355700493,56.69114195083136,9.429838168160424
2023-01-07 00:00:00,395.23768389885726,28.60486010964875,79.36334537915403,4.223845221843058
2023-01-07 01:00:00,420.2556583445119,10.686048457807864,78.79747861975278,3.773136614063236
2023-01-07 02:00:00,384.89524562448406,2.179892936953336,78.28763285429302,9.363211539691568
2023-01-07 03:00:00,356.46774219360907,25.14795336202077,20.772212998372606,6.751400611496681
2023-01-07 04:00:00,156.87791208161147,26.552279274829772,72.46818391282218,1.1602268134816929
2023-01-07 05:00:00,230.1003017924112,1.9501390123026718,73.10734730777034,0.42291749222681196
2023-01-07 06:00:00,264.97170089610245,25.834164341639593,67.48651759985992,5.646290509972632
2023-01-07 07:00:00,87.3010947620094,32.89191553025352,72.93852605240168,9.301709654384245
2023-01-07 08:00:00,287.76655458374415,1.6551034772908935,78.93792600476961,8.442487024058185
2023-01-07 09:00:00,246.3511242229502,25.839371701285422,52.922333787125,6.758477464643365
2023-01-07 10:00:00,410.9491620620303,23.342880184105177,55.1435149441913,1.3911584889108752
2023-01-07 11:00:00,490.0553009394219,13.942955537403542,28.729983983797332,2.542313837486956
2023-01-07 12:00:00,300.20226738916307,-2.6831815776480683,46.97631181331533,8.755112265526162
2023-01-07 13:00:00,195.20887472491265,-2.0122232896858394,65.0355625938249,1.8280723665690046
2023-01-07 14:00:00,69.53035248417774,29.096586367945907,74.62798433030922,2.7843940825043454
2023-01-07 15:00:00,466.0894986006182,34.60593491002588,35.20463683838474,1.2960065119544195
2023-01-07 16:00:00,463.60207187539675,22.042090287470177,29.647602941146477,6.761082314144112
2023-01-07 17:00:00,163.8455755951585,12.838332280412859,66.41294031503446,9.439823053632097
2023-01-07 18:00:00,362.9350053979914,20.902945736076305,20.131591846743746,2.6896803159538596
2023-01-07 19:00:00,83.94554619039617,18.775834369141812,32.48608090151309,4.754066078500737
2023-01-07 20:00:00,124.79694435916382,10.344490416224872,22.03499662407676,6.343397397112042
2023-01-07 21:00:00,147.56409796392106,-2.374954217039482,31.681958249840964,9.994662482156308
2023-01-07 22:00:00,182.52227607774344,27.860517896297637,32.69234959478537,1.0480806499757211
2023-01-07 23:00:00,498.1241187632168,9.873341169548983,47.13715163252759,4.9857079950570915
2023-01-08 00:00:00,363.6162751387167,27.75142573428375,48.16289872805892,3.8512011990250006
2023-01-08 01:00:00,222.89082412064897,5.100349987535289,81.19837294271665,8.658201652223552
2023-01-08 02:00:00,381.69531762935867,-4.958820806174664,55.707679874917766,4.759677310116559
2023-01-08 03:00:00,461.86445375109787,1.3575313310702608,70.63833359286004,1.109775245851481
2023-01-08 04:00:00,481.41608333353076,13.741576670743374,27.28961505442012,6.344241452865837
2023-01-08 05:00:00,76.03875399096833,32.77214539831319,35.78071288245857,7.707806182638798
2023-01-08 06:00:00,227.53480937365845,-0.9122552122512406,69.20604086850737,0.028812516656145926
2023-01-08 07:00:00,98.04022967114797,29.16839097846264,23.696277232796966,8.589566854206295
2023-01-08 08:00:00,201.04702915863345,16.080963848474482,54.06183635706272,1.8602300000566563
2023-01-08 09:00:00,126.35595675300449,28.036830631995862,61.95582759640537,5.520693646533779
2023-01-08 10:00:00,341.08176275092575,6.9349772395997045,62.15019508367367,4.157975006874501
2023-01-08 11:00:00,224.72077279544249,28.597886586898873,21.605296788762942,7.196538166105304
2023-01-08 12:00:00,153.22763556722734,25.91291120067218,42.54756029604299,3.711616147857418
2023-01-08 13:00:00,169.67206623390754,4.202147321257357,64.55434557344078,8.697631766817107
2023-01-08 14:00:00,212.15529284237073,0.25340505637512223,30.42998153044704,7.304963609587903
2023-01-08 15:00:00,166.9774382844182,29.722172901291714,68.67909538296372,6.477131710629215
2023-01-08 16:00:00,253.95838107297396,33.529466137605276,72.21476461695721,7.962405955628543
2023-01-08 17:00:00,64.54217799934271,-3.7479074500993503,88.73784333123017,7.5402303492838225
2023-01-08 18:00:00,175.89357822602557,24.250802678947423,34.68893963994866,0.3593867492155334
2023-01-08 19:00:00,235.0430243924838,31.380980437912736,77.75914673662807,3.9473435384482816
2023-01-08 20:00:00,321.25184691048435,29.294403683699947,56.42076038430579,9.308072973164897
2023-01-08 21:00:00,171.93093913180846,33.580818890808345,46.14238173009214,1.2572426899222622
2023-01-08 22:00:00,109.93330635068736,25.40376313752389,28.566373012762455,7.3709655043205125
2023-01-08 23:00:00,84.29017081962341,12.69195049523641,71.48539245412763,9.745918113353296
2023-01-09 00:00:00,473.2393222109225,7.478079619805218,36.5100319400581,0.5219862904497163
2023-01-09 01:00:00,237.48757598231563,7.829709617525098,45.9995401311132,6.821938806266105
2023-01-09 02:00:00,311.52317953137185,23.97690690456468,24.37795588281579,4.681541413010304
2023-01-09 03:00:00,463.6294483260018,24.833480481238574,76.09568410736634,5.791752553747221
2023-01-09 04:00:00,87.23678901588777,3.014365741948506,73.66119667801503,0.8534133648432485
2023-01-09 05:00:00,444.4976686666067,29.72491253962124,71.35310810296187,0.4300695186693948
2023-01-09 06:00:00,298.2145426448315,23.596961608089906,40.96104573443207,6.668666605509217
2023-01-09 07:00:00,124.17541751165042,17.510011453735306,32.14360519861701,8.23309429820718
2023-01-09 08:00:00,235.06480246341607,13.86129840410051,64.62872851291608,7.820153349329672
2023-01-09 09:00:00,399.9210276808515,16.729312231598325,54.731646887925365,5.438057278662374
2023-01-09 10:00:00,266.1665368398596,1.3698295311705788,32.47767268332491,0.9986682113617817
2023-01-09 11:00:00,493.378722799477,3.148049971050968,68.01378897349046,6.880444438360138
2023-01-09 12:00:00,219.53253647207333,-1.3534203837523329,89.37885022749126,2.4188888355414595
2023-01-09 13:00:00,387.3102349892324,1.146321526444507,72.30537114194264,9.110687027673837
2023-01-09 14:00:00,226.8452520404866,13.147745384211307,71.79904706799283,8.382653595457048
2023-01-09 15:00:00,423.1238993179315,16.214175749130245,86.52189270514143,7.093829670873909
2023-01-09 16:00:00,306.08666112458644,-4.285524300867225,34.20554573024315,9.488459558311304
2023-01-09 17:00:00,78.5803233155006,26.871913114561103,59.588497544500825,0.3142182151127293
2023-01-09 18:00:00,66.56984043619612,6.766718933739115,88.57527005237185,7.36200425060762
2023-01-09 19:00:00,110.23345346028493,31.473441398396442,31.57058776791222,3.3024277933640533
2023-01-09 20:00:00,56.15238417214878,33.70045054455111,69.01763716111647,9.060658856863652
2023-01-09 21:00:00,83.91157715860804,2.4183549870661736,61.006710218033135,2.666751966619776
2023-01-09 22:00:00,361.2714787260104,13.483891630626426,61.05353645320949,7.24856499315017
2023-01-09 23:00:00,290.45582376325837,-4.9507265933429645,68.83694392640525,8.776470196507814
2023-01-10 00:00:00,387.45983726148734,18.933090604897078,85.0731846012979,0.41656818382682426
2023-01-10 01:00:00,460.92458851593926,19.29225793050685,74.78073578959366,3.9764757959203614
2023-01-10 02:00:00,313.3172895464624,4.9015982241350065,23.9295272391347,7.6230903202193865
2023-01-10 03:00:00,376.7543798323316,17.336506903327916,79.69096139129978,4.54918889507587
2023-01-10 04:00:00,390.68654091910514,4.0216056977494175,35.787893094801284,2.672526297935953
2023-01-10 05:00:00,220.0327471741039,1.4330187631276026,46.38399153154604,2.1980534882319
2023-01-10 06:00:00,158.48817454833434,21.06077867209059,52.32129695286675,1.3151826691637791
2023-01-10 07:00:00,142.2703978279362,8.037018558082995,53.663420052714876,8.571295598562823
2023-01-10 08:00:00,163.14909778030932,18.610557555424897,50.46262794787498,5.753554032515559
2023-01-10 09:00:00,173.62930866165894,12.329869958866224,85.61473059511052,0.7638494499145598
2023-01-10 10:00:00,143.2524420536254,34.37405629611616,69.42133053648172,3.8258032357063545
2023-01-10 11:00:00,445.19930036563653,0.9832257067026307,64.18194521696944,3.677336508051099
2023-01-10 12:00:00,390.6496094775029,13.583943865432406,23.48894194480591,1.8173919070946298
2023-01-10 13:00:00,71.10341050604896,22.21826505437301,83.27393311822622,4.355076254721907
2023-01-10 14:00:00,170.90261691138832,10.821803355198746,83.65731344058773,3.3209936539313647
2023-01-10 15:00:00,59.98313391363573,33.9879940748276,74.61491444010716,3.4180370549218253
2023-01-10 16:00:00,274.1743339906518,23.875505117077402,20.49204426695334,7.390265577879587
2023-01-10 17:00:00,264.2948135550564,21.279354302579723,24.009617575433634,2.2326338550519633
2023-01-10 18:00:00,424.11717052812554,25.282370704448933,35.765659158794286,6.418599588553554
2023-01-10 19:00:00,188.49975789697226,33.10594552154868,29.194458570143468,5.706496238809349
2023-01-10 20:00:00,417.37358084587805,31.312746119385608,47.91852207926106,5.680925123378673
2023-01-10 21:00:00,485.5881944479204,23.971412325056477,84.58361406614527,6.630073461417759
2023-01-10 22:00:00,89.78370051454095,24.966465564051322,53.04423039378988,5.483820361956539
