date_time,energy_usage,temperature,humidity,wind_speed
2023-01-10 23:00:00,406.3180277613348,0.8368829614058182,20.938183850251594,8.792551148463847
2023-01-11 00:00:00,315.4801537119362,-0.8883038202933724,39.79219827051334,6.755800919502598
2023-01-11 01:00:00,266.0206851583138,17.83618007376657,23.121643586107307,5.469632513713881
2023-01-11 02:00:00,239.2411003992838,-4.2652945223784,22.540133582945153,8.297631202876449
2023-01-11 03:00:00,403.1007187749393,14.294255262063661,39.300389716688656,6.061465649334798
2023-01-11 04:00:00,337.71261063840905,3.413983196754744,39.29286370752618,2.9114424778517902
2023-01-11 05:00:00,412.2701003837129,8.840662705793584,75.09886218211228,2.0709491817657124
2023-01-11 06:00:00,456.4179764044818,26.032189431718244,88.23842569467783,1.523277856626788
2023-01-11 07:00:00,327.7686704437814,32.64950016929546,45.98449657229988,8.994552125461016
2023-01-11 08:00:00,491.20822629157004,-2.10334911414634,50.0220815202727,7.101354317980658
2023-01-11 09:00:00,323.63953229384833,16.369688239057805,79.1352605400215,9.373784381643208
2023-01-11 10:00:00,336.48994473002716,30.301339432784,38.769731406685935,6.0329180571494305
2023-01-11 11:00:00,299.66702384400156,-1.699658622383149,30.946726308241356,4.734008814949125
2023-01-11 12:00:00,90.95094097309862,27.980561875873352,79.71627363825553,0.5971648897088933
2023-01-11 13:00:00,376.87866469260274,9.312054037130855,23.255041050804586,6.716422815460298
2023-01-11 14:00:00,296.3508381046002,7.8837880887734135,63.3789608139591,5.822087597682311
2023-01-11 15:00:00,252.909701337247,34.09865545259143,59.339499322676474,9.902088935876215
2023-01-11 16:00:00,459.71207528147283,3.034363594491767,44.214431325118596,2.3915877778224304
2023-01-11 17:00:00,184.08175319387772,22.727757632907238,42.06326647681513,5.307373552868358
2023-01-11 18:00:00,285.621024206755,27.85762912039466,74.0300408327135,6.509573351180727
2023-01-11 19:00:00,363.9388421720585,-3.352660188829133,26.049722753378255,6.445911747423436
2023-01-11 20:00:00,408.4122990532448,21.81541833417649,36.57490165179698,5.612935429484027
2023-01-11 21:00:00,256.7060635757776,33.061998974213076,71.27141122866628,7.769280103272255
2023-01-11 22:00:00,428.94113675841936,-0.031201330877626,58.3824408608497,2.049812095268164
2023-01-11 23:00:00,396.01298359192884,30.848852107401534,28.959174597351048,7.256272002744159
2023-01-12 00:00:00,79.80619003333963,18.791065495077444,81.7494929997442,6.197345714330892
2023-01-12 01:00:00,70.63756988208483,19.66418327449896,47.54134925945141,8.960751117945733
2023-01-12 02:00:00,329.3625579899411,19.51776699462424,77.9507862725521,8.471944390335818
2023-01-12 03:00:00,206.3360337014364,6.9534354534925535,75.1399110869396,3.1514703913255326
2023-01-12 04:00:00,144.1088559853314,32.40807261197838,63.709781253020964,2.7623732497515308
2023-01-12 05:00:00,310.84247051228226,32.89401850524155,54.613679190656505,9.816533238524478
2023-01-12 06:00:00,203.70344470544526,20.012186408557913,88.56855882672298,5.272651809152565
2023-01-12 07:00:00,291.76853752133155,26.336909037664586,30.14755506658719,9.064209639144368
2023-01-12 08:00:00,257.0536215426074,19.49031943524632,70.76090092857804,1.638810237804822
2023-01-12 09:00:00,313.14474767711914,14.375937902961624,33.38334910253523,6.428189148001743
2023-01-12 10:00:00,230.1352200096266,21.432804731970027,43.67841737326439,8.098601873605862
2023-01-12 11:00:00,363.9504081636193,17.12005810367834,41.60891203612367,9.473952495864468
2023-01-12 12:00:00,131.03027255718433,18.899034505277204,86.29251914171061,3.373401410170235
2023-01-12 13:00:00,363.4256598021855,26.35330213675448,87.71493244517926,7.249811699240524
2023-01-12 14:00:00,235.24754646088766,14.236153257959394,32.811081096430904,5.38813009039619
2023-01-12 15:00:00,443.4429221844877,-3.3698357563010894,21.54246122082529,0.6062892606646819
2023-01-12 16:00:00,281.8562246888949,1.5599792395798895,70.40056277641791,6.899997373089434
2023-01-12 17:00:00,487.89965717154695,12.544288659581536,49.259295370933906,6.900965582378435
2023-01-12 18:00:00,320.8709279934321,23.993062394962333,26.218817156129507,9.30606804846537
2023-01-12 19:00:00,150.73207965784425,18.73114593240715,67.86278739039298,4.973124461689724
2023-01-12 20:00:00,419.8057865800021,21.011767434938157,58.15738697824898,2.302509207105147
2023-01-12 21:00:00,205.28718252007403,14.171157143051492,88.63617754007743,0.4456382344867915
2023-01-12 22:00:00,206.42864651720757,19.62968087768971,35.918664710296525,4.156421866859057
2023-01-12 23:00:00,64.3121066683243,8.160697512586488,48.278451342858375,3.019167000775018
2023-01-13 00:00:00,296.9218891433339,13.807303707866602,57.9782062376796,7.610883060238756
2023-01-13 01:00:00,290.49057667963535,24.771162623798226,75.41899919173461,3.542677648410466
2023-01-13 02:00:00,210.19616792239376,29.873311158924846,58.41870597040411,9.490711963148438
2023-01-13 03:00:00,452.3977683031666,12.346213358255556,62.90301126033644,9.623102029877842
2023-01-13 04:00:00,107.93677923483976,-3.2535336917055524,35.83029361129585,6.209085902177081
2023-01-13 05:00:00,198.54478098956994,1.4669017658721062,79.28431096619919,9.28660287014883
2023-01-13 06:00:00,194.71224410601306,-4.165554428338476,50.0041382879333,7.6085434451449565
2023-01-13 07:00:00,91.53076380293574,21.130520769493202,29.867173926523847,5.468596409751262
2023-01-13 08:00:00,266.5154273253319,8.292585014204356,66.49315401537922,1.8030793542277812
2023-01-13 09:00:00,359.50312269323734,16.6991454287747,35.12633172297153,4.5859794351384
2023-01-13 10:00:00,280.24565609626757,14.731073871351983,26.82937571675098,5.608744633626176
2023-01-13 11:00:00,120.63995722228718,-1.7389404179029322,80.33908358829906,8.639615807350102
2023-01-13 12:00:00,219.77868435893265,11.130454444953273,52.21135851419078,4.813333765356649
2023-01-13 13:00:00,51.16776097264095,3.822444996892931,72.44985988870435,8.976746726779567
2023-01-13 14:00:00,440.73549816601405,11.735991546706108,40.34112918644485,6.743489790234689
2023-01-13 15:00:00,88.03265345630687,3.143131213689707,75.08790944423664,1.3699906305367138
2023-01-13 16:00:00,318.77513701494377,28.61809625107734,27.835514891507124,9.94981369325093
2023-01-13 17:00:00,493.8156481400668,1.9677334631301457,44.91813616563969,5.272326607539126
2023-01-13 18:00:00,291.46579069429964,33.431222059479076,88.464327258147,3.9185829640907888
2023-01-13 19:00:00,465.8187915983449,11.636294645877632,75.57928014576042,6.591137644695265
2023-01-13 20:00:00,156.25243990283195,28.849811680761974,54.80791512202817,1.0889331398103907
2023-01-13 21:00:00,391.97993402191355,20.150592728237804,43.78442300933196,6.365386467533543
2023-01-13 22:00:00,289.0695892880903,24.414011946630104,81.04949900157335,4.98236000499273
2023-01-13 23:00:00,374.23222762615916,25.70895552267121,58.13934313591609,4.066740699985831
2023-01-14 00:00:00,78.05361313005865,15.193795275720712,73.08975125083778,9.530200211788992
2023-01-14 01:00:00,116.48259135780201,16.732020934531533,72.78753762213148,5.225397167320533
2023-01-14 02:00:00,109.90261786436521,15.559834712348998,21.25619749979443,2.1911747946993843
2023-01-14 03:00:00,359.224477431499,18.52233512360317,28.837764795482943,4.589634793772986
2023-01-14 04:00:00,429.99830268513296,-3.8242221697397083,66.17405564763196,9.193874045726727
2023-01-14 05:00:00,387.32730440386433,10.82060679396061,31.313386790011002,1.7609547133059467
2023-01-14 06:00:00,63.71246873011737,19.24754854244686,37.88453412589233,2.139570386882369
2023-01-14 07:00:00,440.2467414836255,18.908942610234575,86.2646567939725,0.1302956775708375
2023-01-14 08:00:00,209.36600185690645,26.718243784225262,59.21275808624383,0.1419004939576718
2023-01-14 09:00:00,228.7237246268371,21.200373553284344,72.5510654899543,8.293916269585125
2023-01-14 10:00:00,97.1911249396164,34.685332653626894,59.058651714784794,7.321226068429558
2023-01-14 11:00:00,381.8323427422186,6.354181144345801,58.675953034790766,3.5504105645195825
2023-01-14 12:00:00,132.02774531418112,9.366041186649259,26.590633708798855,6.983111572275727
2023-01-14 13:00:00,303.78429140847635,10.353886074711852,44.056423482637214,3.9520592630997022
2023-01-14 14:00:00,428.319493645069,13.63251228080994,39.77016290805582,9.528967959978274
2023-01-14 15:00:00,90.14194792042528,28.43992255124838,47.350985592952924,9.670526814260349
2023-01-14 16:00:00,290.90100380698556,4.431683758368394,75.88409317570299,3.927937758093434
2023-01-14 17:00:00,154.94738519741054,26.04000828141718,46.03528675418054,8.54221906340868
2023-01-14 18:00:00,204.31708892521712,11.212407323429737,51.61877734621779,7.7308904169746615
2023-01-14 19:00:00,263.28647364375024,19.07421534648034,47.81669733397216,3.0999993717178933
2023-01-14 20:00:00,209.79693647568715,20.301621329052246,26.538558038270693,2.3203982890110595
2023-01-14 21:00:00,341.9702781312092,9.913945487557378,50.87505107755486,4.582346503928338
2023-01-14 22:00:00,265.8119457894126,15.504608208232206,33.692649113116055,7.813488406144062
2023-01-14 23:00:00,312.88976812137616,11.52124698590788,33.0706307041129,9.601677847287455
2023-01-15 00:00:00,381.5701139277108,-2.2346885525352223,26.582527310398646,7.635790688665725
2023-01-15 01:00:00,300.98401967769684,12.486615552673062,44.966968189923534,8.5520698501837
2023-01-15 02:00:00,313.94094559734157,-1.1042642978579131,73.02373193525922,6.030643061705165
2023-01-15 03:00:00,304.00634413518856,11.20083196321286,39.35091834083772,8.35407830842126
2023-01-15 04:00:00,220.44768167808022,18.716735993271275,41.86443713198595,7.844208580034176
2023-01-15 05:00:00,201.85107524236315,18.17659597374003,64.98722603706965,3.769855419262801
2023-01-15 06:00:00,454.84132871525554,21.504851160332812,33.70885688108432,5.519903021207211
2023-01-15 07:00:00,323.3998500321078,-1.1895396818149484,82.7870551296474,8.047531219896948
2023-01-15 08:00:00,159.95891995909454,21.084929821217514,56.413336627608814,0.4605673418995637
2023-01-15 09:00:00,274.21146403202306,7.485922267857883,51.33220582241519,8.0807928235583
2023-01-15 10:00:00,198.6568165764113,10.961837845484443,59.0474134350441,1.7788812404902343
2023-01-15 11:00:00,470.16132069194356,29.319450156908232,31.62240193913368,5.14683617121439
2023-01-15 12:00:00,53.39046341033363,-4.63878383481799,62.943119704742344,8.082754395559377
2023-01-15 13:00:00,151.3997589706377,18.53650533362422,45.41705156438073,2.5382107815669483
2023-01-15 14:00:00,214.41056885332594,18.948559204004304,82.80304386752333,2.45807439306153
2023-01-15 15:00:00,269.5144103639321,10.866391053742479,31.81979446743803,4.027643984622519
2023-01-15 16:00:00,432.8678830262658,4.481114284333447,55.49357727058087,8.946427975776345
2023-01-15 17:00:00,89.54943104306474,4.3869615304620435,61.86788405583126,0.004427814372078842
2023-01-15 18:00:00,412.63919903351456,30.348386786430105,22.336852125046686,9.013830966419349
2023-01-15 19:00:00,75.0440702106389,12.680974951314301,45.45851873292982,1.5380702464160778
2023-01-15 20:00:00,429.0413158841817,8.235574519566878,71.2844664290583,9.90086376067482
2023-01-15 21:00:00,73.23596504353078,12.951102953256122,77.42642552142813,9.54846993038468
2023-01-15 22:00:00,58.20911664276247,21.775616058374453,41.92133963720976,4.946751895912833
2023-01-15 23:00:00,363.6326580648897,0.8302627297900678,75.90152906679259,5.127202478126281
2023-01-16 00:00:00,498.76499064577746,12.977353408549508,87.74291139723722,4.815493402758543
2023-01-16 01:00:00,453.47461833830937,18.515374844415476,79.98117552525659,6.354436456595226
2023-01-16 02:00:00,309.19928801254696,32.94333419405735,28.235079171152762,0.9072170223493103
2023-01-16 03:00:00,462.82802588848926,5.10111128301677,71.78112324598784,0.32617948341566505
2023-01-16 04:00:00,52.385002878922435,9.370029916649823,42.37667827083813,0.5770292841589886
2023-01-16 05:00:00,488.7802233253141,10.17434359689695,89.18911925884535,4.443653492415144
2023-01-16 06:00:00,270.836950666453,19.221526305795315,53.9751288211921,2.755479392194834
2023-01-16 07:00:00,375.30324347979905,9.269282121600067,28.57037288512587,6.220395623709938
2023-01-16 08:00:00,419.3876629190087,16.340477011987822,70.76298836191735,9.92442289374779
2023-01-16 09:00:00,373.3057718764491,26.271613193801176,42.61078388703497,3.8632317307646593
2023-01-16 10:00:00,290.76652942020974,23.215423764488143,89.79547099571631,5.738412541045133
2023-01-16 11:00:00,264.4787678568854,12.854745860503423,88.58477204981654,4.156038959073355
2023-01-16 12:00:00,427.3621514161811,29.568647106966758,65.92938126144065,8.472716677218594
2023-01-16 13:00:00,142.2849020672566,17.325609983754514,29.08785142662023,9.022364034622381
2023-01-16 14:00:00,485.5973299269054,16.5962335800885,68.08026983725203,8.7735561220526
2023-01-16 15:00:00,369.9286154765367,-3.632489362433673,26.512134052201905,9.743722386792577
2023-01-16 16:00:00,139.77811730224388,34.46771921428646,22.05549113716746,0.2751918514041529
2023-01-16 17:00:00,381.3112326643197,-0.08116765881493126,77.60709123550403,8.39816162145531
2023-01-16 18:00:00,288.4280104315025,4.245236497105864,34.682706337857695,7.5177217303909325
2023-01-16 19:00:00,368.25354304,-2.9321265103389216,46.53189883533682,2.2869440940036476
2023-01-16 20:00:00,395.50077564927744,20.600118673476548,88.14201729833212,9.563200933875276
2023-01-16 21:00:00,89.28058081535394,3.9880470789072,43.57883513027723,1.4817792822994547
2023-01-16 22:00:00,277.74678036170616,2.20041749890894,40.75428468983207,6.795499271339084
2023-01-16 23:00:00,469.40645401562034,-1.4577766310703444,84.27455997359426,2.248902168159125
2023-01-17 00:00:00,194.2889864717814,-0.8676417150393734,27.75239117232707,4.313806487740747
2023-01-17 01:00:00,317.24739390105447,18.38682801770355,73.17076870802423,7.191598969445689
2023-01-17 02:00:00,216.15371667945325,22.52831463466382,89.16458966569418,5.633246420330467
2023-01-17 03:00:00,254.42058749859484,10.89515953857604,83.09072075422542,4.275018313281117
2023-01-17 04:00:00,296.87140307216896,14.19588326368293,65.61675430944982,3.2633843093198722
2023-01-17 05:00:00,297.0148909500398,22.438709439319364,41.98425564949124,8.396596557087904
2023-01-17 06:00:00,140.77870804860612,-4.3048083925808145,37.80253868248217,1.438143503148137
2023-01-17 07:00:00,358.05719654592497,7.925226282811142,77.34785734100228,4.301028765298001
2023-01-17 08:00:00,89.54065005919557,33.923909922813856,81.58753397661867,9.037575717751421
2023-01-17 09:00:00,112.47114804890917,18.204489187818723,56.7804438781985,8.458495504599677
2023-01-17 10:00:00,51.21990473644835,5.16898319589973,37.10379585505263,4.009417624730467
2023-01-17 11:00:00,102.5132288637566,15.869201865448526,27.90602458878215,7.6310836360130825
2023-01-17 12:00:00,262.9247904733515,8.706139524836614,26.10256274822818,8.231608307088592
2023-01-17 13:00:00,322.7458464751274,16.289799553051964,70.33542131476989,8.888874240036298
2023-01-17 14:00:00,407.4302524849081,0.029660472265953253,49.408310949340745,5.44505769049228
2023-01-17 15:00:00,98.01466255104623,0.30858615277109536,83.37519119945092,2.044608860547118
2023-01-17 16:00:00,432.8273570074046,0.7416944815757143,71.77699105087346,2.5530907650393164
2023-01-17 17:00:00,385.6885364969232,32.59279167707367,33.38822925402107,2.956946740416042
2023-01-17 18:00:00,233.8332318211626,24.31595673365367,62.96441931709893,5.938024808096155
2023-01-17 19:00:00,469.8221301949796,1.4952757864928357,50.48538180787116,0.3280962412860844
2023-01-17 20:00:00,495.91826440582577,2.5339633506240578,60.40748115380291,6.360424687799683
2023-01-17 21:00:00,142.25081452395676,24.233178994835054,71.6648386336962,3.64354238428232
2023-01-17 22:00:00,220.65286323371018,1.2465537916869573,76.43371167026535,2.9524180248964216
2023-01-17 23:00:00,466.90224061537003,4.382451733393147,79.0616128484707,8.794965707281264
2023-01-18 00:00:00,374.7184478380747,33.53387331281596,37.77824122004173,4.600023955807989
2023-01-18 01:00:00,71.64258978383945,5.212260989137274,22.178091994215038,0.9505304553269278
2023-01-18 02:00:00,401.6815167881367,21.46529401484587,71.75063146153413,8.26746768026247
2023-01-18 03:00:00,422.57339922987137,34.14525149602122,27.44406083790422,0.476412574365066
2023-01-18 04:00:00,387.7258661443911,9.971870685591707,42.04437120290773,7.267492241681967
2023-01-18 05:00:00,409.79170891378203,-4.2993603655175106,20.2671993887043,7.7390622177066515
2023-01-18 06:00:00,421.30970451175875,4.7658916168949705,67.7168637681134,3.526026059288582
2023-01-18 07:00:00,133.88224405466485,28.235087653668216,31.69924080298549,8.247878562777867
2023-01-18 08:00:00,156.0612857292499,29.584353438201468,65.86976867841608,5.156594058564535
2023-01-18 09:00:00,335.1913536740798,25.740774580951648,89.42198320174872,4.632936532727968
2023-01-18 10:00:00,458.5397587081322,-0.47560723693707896,25.08696101270114,0.45403281468692547
2023-01-18 11:00:00,192.28846203342258,26.820414867856126,25.395460836602247,2.900291936489059
2023-01-18 12:00:00,314.7380041077755,31.74711187974017,43.826606486667245,9.310099708852999
2023-01-18 13:00:00,357.3419285377096,19.024381701849443,80.64705599759394,3.918239632835
2023-01-18 14:00:00,253.37687058456765,32.63501425352259,35.08709081539323,5.467005205567683
2023-01-18 15:00:00,371.2021046848967,28.073555348475097,45.22644739512433,5.320216789842518
2023-01-18 16:00:00,454.8503503814779,21.67886067963629,24.79537846388857,5.9043108982269334
2023-01-18 17:00:00,330.84569488182694,18.087409468469925,73.42087038812225,0.6133095564328261
2023-01-18 18:00:00,292.90147786158485,8.94294668967882,48.58144399316158,3.6217625479872826
2023-01-18 19:00:00,247.43510392475258,1.3714978097122055,73.147411314259,7.231282738825541
2023-01-18 20:00:00,309.86882190775657,19.198156907621634,83.25254910427566,2.005602510729829
2023-01-18 21:00:00,209.91310331827813,7.72446214472478,36.293420297090215,2.0357837754636043
2023-01-18 22:00:00,226.16694959067587,29.657546701105815,76.51772212379659,0.10090606689024728
2023-01-18 23:00:00,289.3358658596783,34.73347749434514,24.136572305477728,4.374819266082097
2023-01-19 00:00:00,79.97860057586763,25.0971105046229,82.91931717261731,8.82734380673422
2023-01-19 01:00:00,153.06142591615836,-1.3807321885179702,65.55379832911231,0.5190094358730901
2023-01-19 02:00:00,294.282189776034,6.547423821225524,81.19587068968461,1.9111870949600263
2023-01-19 03:00:00,244.18766441139917,-0.635614729370011,20.013187968960732,3.1008453834275507
2023-01-19 04:00:00,199.76710366061792,21.02046591166863,31.835674924919477,7.317247365642129
2023-01-19 05:00:00,378.7471115641857,25.607634582231388,47.283157119854444,6.4063559280258655
2023-01-19 06:00:00,362.1729233315023,32.026993235228474,46.5652032362303,4.159439045818551
2023-01-19 07:00:00,125.02884199702243,12.526893856479507,35.87112680464575,7.590689392583757
2023-01-19 08:00:00,445.3831019180472,31.05502598353777,46.712835790704005,6.096310116569019
2023-01-19 09:00:00,272.94063188178455,30.115646361653102,29.019409840017836,8.96040799657219
2023-01-19 10:00:00,383.65741001257044,7.687828670615944,48.89327904862182,8.18026749138693
2023-01-19 11:00:00,307.9178821658249,29.75602502162284,76.16480304114849,2.5281360608920056
2023-01-19 12:00:00,498.9616771657295,10.026890075269058,53.534904417234586,2.7143857763420023
2023-01-19 13:00:00,388.5814040174702,6.874770982411231,21.26000622616505,1.2535647579238562
2023-01-19 14:00:00,368.14120755955656,20.962986351775722,49.50108291054732,3.369647257174565
2023-01-19 15:00:00,400.35737257283796,8.135249115403242,21.90225112635909,9.995439187190943
2023-01-19 16:00:00,114.40759349681133,20.208349933165767,87.63703874947588,4.05751168615061
2023-01-19 17:00:00,142.04506692625847,19.393272219947782,28.92177715960083,2.204884346891064
2023-01-19 18:00:00,371.3288370006264,17.537557093938354,69.53818284314332,7.62482884475553
2023-01-19 19:00:00,272.2916692088882,10.216788169311908,88.094342602446,5.42471003462656
2023-01-19 20:00:00,389.58588133705246,16.93998886605907,77.82273361666003,1.4960144952695253
2023-01-19 21:00:00,96.31221383486526,18.859418999416864,68.95207625883425,3.8068968116086577
2023-01-19 22:00:00,291.4166081680676,16.827475539818938,78.76226366505368,4.144697155393433
2023-01-19 23:00:00,220.46970450061207,12.776778110048062,88.72590852824393,7.538297005692186
2023-01-20 00:00:00,255.65009867675525,-4.413317718149448,63.49411480774707,0.20671368891904462
2023-01-20 01:00:00,321.7810424326306,18.482468308046037,59.14293647805285,2.690196467983105
2023-01-20 02:00:00,276.02975635813857,1.7377754057087857,63.976667732429696,5.17596301315522
2023-01-20 03:00:00,292.9372867007765,20.703038757887583,57.28731207330885,2.6884674245284335
2023-01-20 04:00:00,268.8608668980235,25.37377311691464,64.45623741368031,6.284340474189989
2023-01-20 05:00:00,234.02982968847195,15.01781236522966,51.48895455807915,4.818674792746166
2023-01-20 06:00:00,397.3468912692103,16.694546599189533,35.291022801831495,3.617102548595806
2023-01-20 07:00:00,55.49138254312003,33.05914238663965,28.417305855817293,9.492086268705123
2023-01-20 08:00:00,319.29921554235216,28.88669445490297,24.78386548725823,6.321594991864574
2023-01-20 09:00:00,304.4787562953382,31.569460638058796,38.432104862724,1.2994137226794122
2023-01-20 10:00:00,372.28058362982847,27.550651532783455,23.22864950350137,5.600916974433955
2023-01-20 11:00:00,319.5632141497969,-0.6432663261307425,59.70195459435699,7.80731853200901
2023-01-20 12:00:00,422.05947251408526,0.9596742388077883,39.86799129164642,7.0848969749279735
2023-01-20 13:00:00,481.5836575538125,16.064951890758383,77.71743656609225,1.7208922929525938
2023-01-20 14:00:00,204.13591573034452,4.84278635191993,25.19686110918705,9.724199990401033
2023-01-20 15:00:00,152.30794236349416,14.067819001646367,35.84460460390402,4.48813645746606
2023-01-20 16:00:00,240.6185880892173,10.774612952734008,71.11723029631021,1.590250037402613
2023-01-20 17:00:00,179.56832741407675,16.976569537218133,61.9165807468444,1.8019575412814792
2023-01-20 18:00:00,326.7276184186945,24.87502864543291,24.514388987441727,0.982349921890805
2023-01-20 19:00:00,460.3335839793341,23.619636283970976,81.40676200135402,8.035181084349343
2023-01-20 20:00:00,112.60228736437784,15.849365299413375,81.40832339783256,1.2203049432184865
2023-01-20 21:00:00,95.35757135714893,27.895736752682325,43.12856027130417,1.2512525714174694
2023-01-20 22:00:00,165.206989334148,12.234483661521335,43.82840903446953,8.504716147608377
2023-01-20 23:00:00,376.74301372808037,30.868571593604894,89.23198508451217,3.446040844475596
