date_time,energy_usage,temperature,humidity,wind_speed
2023-01-21 00:00:00,316.8333073664697,-2.1487891977934437,63.832332011519675,0.3085790430807245
2023-01-21 01:00:00,95.99569890133982,33.1864012013323,57.19215643976414,0.5189529951841088
2023-01-21 02:00:00,463.4377350173359,21.18772325725393,78.67065284863472,1.4217044670389556
2023-01-21 03:00:00,405.538086705839,10.202980357488212,39.97032368501215,2.1339334797568954
2023-01-21 04:00:00,60.36017215443688,2.8861650629150937,50.042781537744986,6.651461942384054
2023-01-21 05:00:00,343.11524494471075,14.167329177743998,38.74436728418339,1.5732628000182824
2023-01-21 06:00:00,397.0610008338821,2.782332927412039,75.2412592612112,1.18874391177072
2023-01-21 07:00:00,218.4959163741899,1.653264309725686,60.13445419446526,7.6471914147627915
2023-01-21 08:00:00,81.01469271524846,19.69407029651897,66.11775490980493,6.710552838599144
2023-01-21 09:00:00,84.79447946995427,15.923388983271387,37.66150748875846,4.3532422145523615
2023-01-21 10:00:00,96.91113472331428,21.803841384437668,35.41577109641206,5.493097714801039
2023-01-21 11:00:00,428.1978343911903,32.18423509687957,54.18622402880571,3.119840203264185
2023-01-21 12:00:00,459.8087892150709,16.290408533561607,71.62960243649788,4.825004202353607
2023-01-21 13:00:00,105.26485183058021,18.237282130511907,56.76678302641121,5.066726489827458
2023-01-21 14:00:00,156.15771556778654,-1.4149464338023154,22.285197428196803,3.872372711780959
2023-01-21 15:00:00,124.4842296652804,23.70543143634518,80.79860544242021,9.065722106721628
2023-01-21 16:00:00,133.84439577235432,10.996208272166248,24.52808254605921,0.16061864981006146
2023-01-21 17:00:00,426.87085505112145,34.06900954650315,86.90771386045266,7.821712630912462
2023-01-21 18:00:00,199.46588569472252,27.92696062382641,21.75993707940909,1.2438283124132432
2023-01-21 19:00:00,190.14991882053855,15.899241620644734,68.61153192914962,7.975473605371994
2023-01-21 20:00:00,152.32802939470068,-0.07109383311335815,25.754494459824716,6.159119156767212
2023-01-21 21:00:00,323.5524772074164,29.376631731223565,83.74736056045977,8.432780909364023
2023-01-21 22:00:00,220.68756427349697,26.991243816960868,52.510326535787996,0.9751432564089746
2023-01-21 23:00:00,384.91234332948,2.3834051814813195,29.626664237191076,5.5898063409977405
2023-01-22 00:00:00,142.51091376903688,6.811131568812403,43.85709898528926,5.010878802621971
2023-01-22 01:00:00,404.5054499215216,26.736290325913494,31.537727274273344,7.061931829633586
2023-01-22 02:00:00,321.67468927856254,2.4091378618963866,31.940733808996303,5.3429055189367585
2023-01-22 03:00:00,101.42028502505948,31.710099566855092,86.36758241200096,5.407345671331042
2023-01-22 04:00:00,236.52706289163245,11.981097007854476,51.167227859935174,4.295959435760647
2023-01-22 05:00:00,438.58316327583066,-1.5184414964936543,75.21615847337517,3.0883442400734085
2023-01-22 06:00:00,465.3321043093182,27.629945740171237,64.77238928243773,4.822643612521922
2023-01-22 07:00:00,259.5650550434659,9.940387321535503,67.34984536368746,1.1849235876840059
2023-01-22 08:00:00,266.3766401400831,16.05996776615124,29.218540693042698,9.615133389830849
2023-01-22 09:00:00,463.3046262226855,-0.5078262235512332,36.392911277083996,7.144107636265983
2023-01-22 10:00:00,314.18070086145525,-4.896639406200705,75.07252346081059,9.524671166878468
2023-01-22 11:00:00,64.78100160954726,20.519408231731905,87.95363445323481,2.2672738232996323
2023-01-22 12:00:00,460.737258295608,15.607006813349265,38.38729498190562,8.79341020176528
2023-01-22 13:00:00,161.70189924071835,18.74154276492589,39.00981353257279,8.087899845635384
2023-01-22 14:00:00,309.93437934119623,26.749754015220653,53.10279929676334,6.771524124576737
2023-01-22 15:00:00,124.48099284258822,20.864236536914404,88.86882189988064,6.250291860852057
2023-01-22 16:00:00,65.24562211096774,1.9909377130950867,38.82712620785298,3.1654966526786996
2023-01-22 17:00:00,190.16292700974083,9.430900764423992,48.48803367439847,8.164107849650307
2023-01-22 18:00:00,401.22306839573946,31.235644191510413,82.40360109364548,5.015154614797338
2023-01-22 19:00:00,174.91422768323815,25.79778801006716,20.204472283495342,0.7089157589128536
2023-01-22 20:00:00,149.04374633649368,17.265482317468688,22.783617549199867,3.1286316085513
2023-01-22 21:00:00,145.70635295355183,5.225799912370892,62.285017394985346,9.352970985453275
2023-01-22 22:00:00,281.82815708306566,7.082420073391802,83.5166115298993,8.506802606048463
2023-01-22 23:00:00,488.99359205724033,24.27832270342538,36.719966228134936,9.819056980765392
2023-01-23 00:00:00,256.5450446076559,29.046970434110833,52.87492422764963,6.279933826040981
2023-01-23 01:00:00,300.78741600052155,21.856986781224577,51.53257111604728,2.47510073140412
2023-01-23 02:00:00,437.2844080508303,27.38119903073767,53.10799422668571,1.6281504967686378
2023-01-23 03:00:00,290.78137352014636,25.666245408016238,63.57637870108216,1.8691444060846163
2023-01-23 04:00:00,133.00829213848525,0.9881587182783091,52.882063409347865,0.19795658347254386
2023-01-23 05:00:00,184.81816029491466,11.95779251653208,51.32276989257205,3.9068211098593917
2023-01-23 06:00:00,189.4716168208749,1.1193520331425066,53.20018943018824,1.914276804995425
2023-01-23 07:00:00,228.79315195591906,4.409423392079392,61.36072088897291,4.116554604567025
2023-01-23 08:00:00,242.05500740153724,29.770384986042103,57.59052418459508,9.349944318387655
2023-01-23 09:00:00,409.9019099334212,13.915678625327285,79.7895198355353,4.3054020950719
2023-01-23 10:00:00,207.22414957219985,16.414324073706435,23.46477974455666,8.779844969848348
2023-01-23 11:00:00,260.7043227986207,2.1378386091108847,78.33219500311087,6.055047666158765
2023-01-23 12:00:00,331.23919417297355,7.490871441951841,79.07472288282068,2.471315546613919
2023-01-23 13:00:00,219.97667634807618,4.209846737114797,39.94356150716726,3.558547592592114
2023-01-23 14:00:00,426.4541659815498,3.2474465807370567,52.39963685110954,0.8391953582142941
2023-01-23 15:00:00,314.35412190533344,20.518431732638803,50.697694197620486,3.334625935960105
2023-01-23 16:00:00,182.3201056494372,5.2753539058285925,35.29568840478912,6.775409455035341
2023-01-23 17:00:00,371.3266399054227,20.28061944081674,47.77577929604215,0.7211109292943518
2023-01-23 18:00:00,287.4414785651536,-2.661815435657844,23.10714405195981,2.0540140847802935
2023-01-23 19:00:00,290.5051510657611,0.6709757410840744,39.44754509472141,3.814410414133115
2023-01-23 20:00:00,266.4895767744137,5.981610160005015,77.16775228155026,9.820495370159625
2023-01-23 21:00:00,273.65537696956204,18.881876675827666,39.91936112340283,7.848618229588801
2023-01-23 22:00:00,394.4103264798083,22.033649803495038,77.27446681237733,7.334867464921039
2023-01-23 23:00:00,96.34166569909198,12.708678671181083,57.21196252231016,1.1619095652544598
2023-01-24 00:00:00,200.46326508971697,12.831636583089159,81.5903874152812,7.809958936149915
2023-01-24 01:00:00,83.97651371175014,23.980674055944725,60.23456879850906,7.852688115160151
2023-01-24 02:00:00,388.96079933635286,-4.367156329376702,22.076775614531787,6.011026956243283
2023-01-24 03:00:00,172.53583462413474,8.643600978968822,67.27941452829624,9.903617819983719
2023-01-24 04:00:00,453.8436844184979,27.74828228476931,23.139749761649806,3.2525390592455192
2023-01-24 05:00:00,286.9603099966822,19.12877640853489,51.54179132881938,9.412724482418517
2023-01-24 06:00:00,410.3373971687545,8.489085310216815,85.05986861311798,9.147311149565036
2023-01-24 07:00:00,490.51914602718256,31.220991693186953,31.56427575364951,0.11480659749377842
2023-01-24 08:00:00,427.9049867554568,25.904909097975303,47.291064705908084,4.50116526474811
2023-01-24 09:00:00,440.14719200518556,5.595817889469337,71.09022161939349,9.771042330515733
2023-01-24 10:00:00,233.59302291418012,20.811593501028675,81.75809892663933,1.031213624080758
2023-01-24 11:00:00,298.2751678667029,18.83002912755827,66.96601033197555,5.477846943833194
2023-01-24 12:00:00,164.24985381948693,11.047516561559307,38.072127793381846,9.78957507041104
2023-01-24 13:00:00,138.25089486205377,9.678243168192026,67.22254970413513,5.554954241058602
2023-01-24 14:00:00,277.4785455977152,8.742418991028158,40.7709348772863,1.8981530297215599
2023-01-24 15:00:00,317.77204086518924,19.686231335825873,70.29004608731147,5.821832300925898
2023-01-24 16:00:00,202.67206065328594,12.69639745922678,86.78231893095284,2.0444057394954687
2023-01-24 17:00:00,306.24958299357513,28.27452453005688,70.49754157744017,5.197042628944843
2023-01-24 18:00:00,449.3572171310763,21.784104645358475,80.40163520386886,0.74042217912348
2023-01-24 19:00:00,300.5247131525147,-2.202735771622635,20.14726902231184,6.054826692144046
2023-01-24 20:00:00,374.36589333972796,20.60672895312664,70.23004873121161,5.167899391281582
2023-01-24 21:00:00,412.3917353110573,5.845897460007392,78.07112898056752,7.401613687614631
2023-01-24 22:00:00,494.92795187994926,18.712479666136907,22.8391116281277,6.30700471158785
2023-01-24 23:00:00,321.43883097964084,22.205277244138056,81.01184091017615,5.4960626853075665
2023-01-25 00:00:00,413.0825670331637,4.233167566160483,37.96859598170321,6.897788492481212
2023-01-25 01:00:00,483.1921933496936,13.274345795214746,66.57044713846386,1.4394191357223085
2023-01-25 02:00:00,474.984376509773,2.612994512762712,76.02484153163846,5.953596612586041
2023-01-25 03:00:00,113.4868319499711,-2.9064449685396676,66.38651591415488,1.7211060282277768
2023-01-25 04:00:00,232.8765387230849,10.139056939434763,26.459935445128007,9.255222078518809
2023-01-25 05:00:00,195.79552749805984,9.51777087383968,61.742506320225786,0.683341048456042
2023-01-25 06:00:00,89.1162567276572,34.81921962817028,58.470855970550055,4.303747496907933
2023-01-25 07:00:00,334.95834870993224,12.854094047905686,83.022488765199,6.957974776554448
2023-01-25 08:00:00,381.15707593820105,8.342781978888016,48.29678107509464,4.580222116682587
2023-01-25 09:00:00,431.6576429600976,18.219000268666985,42.47567679609351,0.9209525323290235
2023-01-25 10:00:00,105.24960034821882,-1.4493042356892616,72.48955351055264,5.533790161267074
2023-01-25 11:00:00,444.39983414388223,33.46662943819253,48.88727282583776,6.4163190882735455
2023-01-25 12:00:00,339.316503626414,20.398401823641326,65.22673225035442,7.037923109905076
2023-01-25 13:00:00,366.7757608123293,25.19351279763391,65.25150630872248,3.7325981446275893
2023-01-25 14:00:00,459.78080159313674,1.8191175269567017,82.16273450520825,5.636599710287622
2023-01-25 15:00:00,331.142571969463,11.379114120208156,61.90846816233682,4.506864749389131
2023-01-25 16:00:00,201.1396357174258,11.90756453584758,55.15075269733908,6.720560387522534
2023-01-25 17:00:00,421.2982991401969,27.872257756043474,29.72099284775619,5.835569673248186
2023-01-25 18:00:00,213.37664548779074,-4.950532809623622,28.101632467509376,5.2575621955913485
2023-01-25 19:00:00,65.4026498692381,7.034124334130203,30.802509569815555,2.4952436683824866
2023-01-25 20:00:00,423.79452795436237,34.24945497377215,32.02939369289662,0.020185177482339167
2023-01-25 21:00:00,205.336465196574,13.995461740248745,64.65139648645437,1.7408167531142926
2023-01-25 22:00:00,398.2255354406031,10.301051209760331,71.8686875192205,1.1706604142416865
2023-01-25 23:00:00,213.24105259967544,-0.20683991929414614,57.09940660484931,4.4908474501094675
2023-01-26 00:00:00,437.48060898862474,33.966585145120625,78.03124127818437,6.122581507618446
2023-01-26 01:00:00,148.77973628643142,-4.198945762967021,89.38842587135433,2.1308500868480817
2023-01-26 02:00:00,488.54626933949146,24.487209000289724,77.40088403835492,9.390570959671871
2023-01-26 03:00:00,400.89144865461384,25.743992191540336,68.64176615731714,0.06682129223887778
2023-01-26 04:00:00,101.40706666417857,4.746268642554665,57.274488960600266,7.723010151653429
2023-01-26 05:00:00,304.5994789849522,21.86233774452149,51.41971501722958,6.252047695304422
2023-01-26 06:00:00,493.41529050878063,-1.282834224824403,25.907466638117963,3.735548010476819
2023-01-26 07:00:00,261.97945371221647,5.281890657283195,47.95581238762836,0.5048894441240792
2023-01-26 08:00:00,131.94821246971247,26.5160795316906,83.70942457474939,6.274865717842793
2023-01-26 09:00:00,268.1502652176558,29.587447681341608,76.5615840934587,3.8561351286564802
2023-01-26 10:00:00,280.6059451468647,19.339456506391652,35.1235955508181,9.362671394132192
2023-01-26 11:00:00,383.7591249028995,15.273537272819304,52.66254492880511,5.419900748897659
2023-01-26 12:00:00,364.480633922407,1.372160824759212,77.17062417909813,9.396515112935083
2023-01-26 13:00:00,231.14751961864124,-2.4756386768339933,24.716918834986576,2.204836934733041
2023-01-26 14:00:00,148.11039837233892,-0.294038861057655,47.11748099680615,7.257259103641033
2023-01-26 15:00:00,340.2743754961983,4.094292003843951,79.62888658117633,6.172490208487257
2023-01-26 16:00:00,239.7667705489768,8.666980075876833,48.27285049190866,7.394082298313118
2023-01-26 17:00:00,109.52429500639867,10.236381020439488,25.43302513120086,2.146678639725368
2023-01-26 18:00:00,455.25753555637357,8.852870743560143,57.9774057972576,6.649945162377737
2023-01-26 19:00:00,361.04983592434445,4.562213287890624,80.32197464428067,4.98040393056869
2023-01-26 20:00:00,357.43273540046664,15.388969870067925,61.31998800672118,7.428249749063163
2023-01-26 21:00:00,420.1627441602533,28.01144432931587,35.83953757499623,3.2704464415181778
2023-01-26 22:00:00,288.3477553947865,6.188141538859169,46.89677340961669,8.900570254652525
2023-01-26 23:00:00,416.7744927811057,32.695480764089325,51.508635282735256,0.8430131461135038
2023-01-27 00:00:00,274.14083907995257,29.933466468953913,60.548644767436876,8.071893187911881
2023-01-27 01:00:00,80.22892996206954,1.4705684540843844,73.15457180268291,8.613196258150907
2023-01-27 02:00:00,232.36163961245992,26.45103827028378,26.92115323484448,8.172523113668213
2023-01-27 03:00:00,273.85920229095075,17.983495292710664,82.27564231122965,5.12726394261776
2023-01-27 04:00:00,374.0911617345331,17.663014486856742,20.861679211125292,4.383849800307614
2023-01-27 05:00:00,97.96042855790346,10.641710522326978,45.90366342719787,9.962622865248768
2023-01-27 06:00:00,113.00834239720204,15.04611996728039,21.919421698086037,2.291719512141621
2023-01-27 07:00:00,168.6577111855774,10.887151097168442,47.50819577417039,5.468759658760446
2023-01-27 08:00:00,169.924277016897,16.589304750397712,56.806881921132664,6.706755253823255
2023-01-27 09:00:00,379.48306030657807,20.118002110905433,55.817697060705825,7.00867635861432
2023-01-27 10:00:00,162.828797252719,21.972152256361937,31.593984291978575,2.040246657385787
2023-01-27 11:00:00,334.8941285108514,16.299247702377045,65.20183570669286,6.539940923398012
2023-01-27 12:00:00,272.42323256222215,23.856882693149267,23.134491535326774,8.183695664813373
2023-01-27 13:00:00,307.9824701807303,0.6511219710202321,73.33347740926908,0.5001857682111222
2023-01-27 14:00:00,427.1481334302331,3.479299636089541,86.26511037954823,9.115212933253165
2023-01-27 15:00:00,231.97167569706093,27.749400162970804,43.78381790057825,0.2950405514520593
2023-01-27 16:00:00,396.9101196789217,7.901119113856607,56.206756720003234,3.5597103248839437
2023-01-27 17:00:00,239.91622679780932,-4.08424700095519,46.52371946411701,0.15813196232962068
2023-01-27 18:00:00,209.24211945256226,1.1516459867212436,20.469727321284196,0.7714516853958187
2023-01-27 19:00:00,481.3822297909492,3.9445773798524497,47.011215202658114,9.11168285180079
2023-01-27 20:00:00,132.96691430553344,33.29291551578349,75.42041814829426,3.5486083074614783
2023-01-27 21:00:00,90.65163225992355,17.921657157233973,61.719218952843725,4.247715304250529
2023-01-27 22:00:00,396.9436664909653,32.30922961905019,27.088194023061124,2.1534438138255263
2023-01-27 23:00:00,80.71236740934121,18.006534019864997,79.29976427856495,5.9709577018671975
2023-01-28 00:00:00,426.68554581636323,14.174177605514071,57.175974141967,5.948032146777896
2023-01-28 01:00:00,246.73702836075958,7.549107647763842,78.92063532212732,3.7220039182521925
2023-01-28 02:00:00,461.9811547813613,19.254837777335023,60.61550631495206,3.3303487180539837
2023-01-28 03:00:00,374.6897875048575,0.5679209847011935,59.17819113865579,8.849643081805878
2023-01-28 04:00:00,324.6821001535809,30.93046509170824,27.368142963790866,3.8328423964220137
2023-01-28 05:00:00,477.18805867599457,28.173296205651347,31.715181319703955,4.935009921544083
2023-01-28 06:00:00,228.49221787342444,7.7012579150694815,88.04176795476138,2.833047624249306
2023-01-28 07:00:00,479.3391214428349,33.111901104051775,35.994072272833954,7.867695033571273
2023-01-28 08:00:00,110.75057483954312,28.008030696622725,88.42164825932575,3.9744815689909165
2023-01-28 09:00:00,267.68972386958575,21.652275433401588,57.233889456698435,5.136110465443245
2023-01-28 10:00:00,171.4600500764877,-0.12952355498900836,29.505233294475598,2.533571700596614
2023-01-28 11:00:00,292.92925050868706,14.129360921922892,26.951154192758505,9.876595923412518
2023-01-28 12:00:00,122.90624505121308,15.244302193870034,34.6204849494018,2.914957409237229
2023-01-28 13:00:00,428.6883471395195,4.302054334615204,84.7946131017735,7.707425309055517
2023-01-28 14:00:00,430.8835321915508,-1.8013842256279222,48.99051570297588,4.274956503567592
2023-01-28 15:00:00,479.85634072556553,26.068945218867707,47.68039875950401,2.062174050841399
2023-01-28 16:00:00,119.6024633974563,-0.11859791502419892,41.924438274912184,7.997187639648612
2023-01-28 17:00:00,330.49964790724584,18.771630022470987,30.294329539661188,3.3360678902904315
2023-01-28 18:00:00,263.4067889151663,32.45796695534642,54.14958380346845,8.651933473978112
2023-01-28 19:00:00,204.97267941990495,30.0442077039217,29.103344775779707,9.15257184917823
2023-01-28 20:00:00,208.19307251039848,6.110104949970445,78.48361654676293,8.598238353912759
2023-01-28 21:00:00,235.7570977730385,29.057945502050615,45.92778903927145,0.3500791480680565
2023-01-28 22:00:00,367.2164973600289,-4.986699755180424,46.23624974472575,7.873733450051056
2023-01-28 23:00:00,319.22872622066956,-4.292487615469711,53.180449993820915,4.113394664991439
2023-01-29 00:00:00,256.856680742509,19.102126553714598,51.088939921602616,8.73722920182225
2023-01-29 01:00:00,84.17003466632994,9.59192876578118,89.64005811415251,6.379542626847387
2023-01-29 02:00:00,84.99440483553069,10.458433646365886,58.17667848528117,8.336431341439583
2023-01-29 03:00:00,51.052725781600216,17.5776436271553,26.174119265290948,4.994317698668354
2023-01-29 04:00:00,485.4647246931889,2.671298223674423,62.4814139103851,5.3502550459893286
2023-01-29 05:00:00,52.36421835127321,3.470214026619134,30.610900500891596,1.4438763213366723
2023-01-29 06:00:00,96.3921857061852,14.384063480754588,22.165635131193937,7.839873586893554
2023-01-29 07:00:00,191.5684505642349,25.170141773754523,87.95195075740737,4.193896116669716
2023-01-29 08:00:00,413.3436133175425,19.779910056303507,74.14772240741948,5.000801182715826
2023-01-29 09:00:00,482.9444535938529,6.894201929473556,88.60762946896368,7.850977140957076
2023-01-29 10:00:00,405.5061014563352,12.213487100356847,53.45149136155697,5.988454000794389
2023-01-29 11:00:00,360.75210460053825,1.8265903419999363,57.25802718042833,2.0109872744266744
2023-01-29 12:00:00,284.58530033610623,-2.0148074265167315,31.783586914339114,5.902326591508928
2023-01-29 13:00:00,89.01734533798262,26.307841629765967,37.28351986673099,4.076328579796558
2023-01-29 14:00:00,481.17685685176866,5.615496367527784,78.69844504319798,4.6952554204386265
2023-01-29 15:00:00,391.27658627555667,2.1106555140499283,44.93299529823159,0.28311274402667785
2023-01-29 16:00:00,337.5272234004178,22.664722222772774,77.87704816574933,2.1002934951628163
2023-01-29 17:00:00,391.56613049248244,19.72206697148744,69.63096070009223,2.8103808138102826
2023-01-29 18:00:00,375.8464981729124,20.327585040538562,32.401964769030585,7.129600078588058
2023-01-29 19:00:00,336.7542109052691,4.155784193864545,55.52124562838195,0.11492473298115313
2023-01-29 20:00:00,491.2595600809947,4.30582154250724,67.41711250631018,4.087772612291321
2023-01-29 21:00:00,456.51371568621124,3.8321051914255655,36.452605036267755,9.240268704257328
2023-01-29 22:00:00,340.9992136027235,1.9501038264917803,78.14819573640538,1.1188061654912385
2023-01-29 23:00:00,361.9288451556161,21.22894690246625,58.137936028163075,5.16424388218611
2023-01-30 00:00:00,73.21811299641949,28.920635409976057,31.566943530982225,7.865223823908471
2023-01-30 01:00:00,351.46285904751767,23.97269878706645,60.80890983152217,9.425313075201167
2023-01-30 02:00:00,69.87444696954508,26.683745350421727,89.97996629091398,7.46776639533718
2023-01-30 03:00:00,314.718690636469,11.191937163407992,30.536504416438948,7.205655486444061
2023-01-30 04:00:00,499.7090748046257,21.163031814879925,77.17298510836697,8.264880901957625
2023-01-30 05:00:00,300.11296164673087,9.169449617790981,34.51163022312906,4.462012209775437
2023-01-30 06:00:00,262.9445531366,16.0201848787456,74.76718306220612,8.058445326178331
2023-01-30 07:00:00,190.78468542751438,14.265393861394493,71.42045461849892,0.07964404745451126
2023-01-30 08:00:00,104.235160453909,2.075485805754176,41.034256992030265,9.24561055376805
2023-01-30 09:00:00,378.96065215622673,10.483150413425232,42.80761822951149,4.433065095171753
2023-01-30 10:00:00,136.66956250353368,33.55289101929404,75.47649743740435,5.533801878657476
2023-01-30 11:00:00,101.87690956127797,4.943210308597683,52.301185832111884,2.548822489148823
2023-01-30 12:00:00,239.79319687873064,0.35214945117954866,71.15726200982661,7.425308328404214
2023-01-30 13:00:00,407.9038270815938,11.743224864957412,30.358890315608434,0.7663580647524881
2023-01-30 14:00:00,385.27904665409915,26.613509434405923,79.67904473310874,8.726358025468352
2023-01-30 15:00:00,74.69717659091371,18.28592919119889,69.76193016776234,8.281168290063427
2023-01-30 16:00:00,254.81465826627024,22.23899308952978,83.48599661843838,2.160601162447664
2023-01-30 17:00:00,285.095559232026,2.5877939269870875,29.26606653244807,8.093243982852623
2023-01-30 18:00:00,340.04599278162,19.75792772030886,61.51101502524184,7.863577330614815
2023-01-30 19:00:00,342.57530769945265,7.94001579645895,61.93844095282276,6.32216597753949
2023-01-30 20:00:00,214.11376225578763,28.3721346381907,44.74225183827477,3.735201768996875
2023-01-30 21:00:00,302.3047373015813,20.171952240429448,52.09264971984805,2.7149875418186786
2023-01-30 22:00:00,266.4778477298389,2.9542511110118364,22.658709430289743,2.3178359028935
2023-01-30 23:00:00,448.24926043547646,-2.415332806236554,72.21020270389084,3.186089627636072
2023-01-31 00:00:00,288.61930968570505,-3.2946716285186906,58.452573558222184,9.035584434325303
